Day,Home,Away,Conference_Game
139,Southeastern Louisiana,SMU,0
139,North Dakota St.,Oral Roberts,1
139,Portland,Fairleigh Dickinson,0
139,NJIT,Albany,1
139,Saint Louis,Providence,0
139,San Diego St.,Northwestern,0
140,Wofford,North Carolina A&T,0
140,Northwestern,Illinois,1
140,Clemson,N.C. State,1
140,Air Force,Kansas,0
140,Yale,Princeton,1
140,Wyoming,Akron,0
140,Georgia Southern,Coastal Carolina,1
140,Creighton,Butler,1
140,Georgia St.,Louisiana,1
140,Winthrop,Radford,1
140,South Carolina,Gonzaga,0
140,Liberty,UC Santa Barbara,0
140,North Florida,Central Arkansas,1
140,Wisconsin,Washington,1
140,Wright St.,Oklahoma St.,0
140,Chattanooga,Syracuse,0
140,Saint Peter's,Quinnipiac,1
140,Belmont,Virginia Tech,0
140,LSU,Alabama,1
140,Holy Cross,Army,1
140,Norfolk St.,Miami FL,0
140,Kennesaw St.,VCU,0
140,Sam Houston St.,Houston,0
140,Nebraska Omaha,St. Thomas,1
140,West Virginia,Jacksonville St.,0
140,Iowa St.,Western Illinois,0
140,California,Louisville,1
140,Rice,Eastern Illinois,0
140,Canisius,Columbia,0
140,Wichita St.,South Dakota St.,0
140,Louisiana Tech,UMBC,0
140,New Hampshire,Georgia,0
140,Cal St. Northridge,Cal St. Bakersfield,1
140,Troy,Seton Hall,0
140,Illinois Chicago,Elon,0
140,Southeastern Louisiana,UT Rio Grande Valley,1
140,Tarleton St.,Eastern Kentucky,0
140,Fresno St.,Bryant,0
140,Drake,James Madison,0
140,Bellarmine,Stetson,1
140,Kansas St.,Arizona St.,1
140,Texas St.,Old Dominion,1
140,Duquesne,Massachusetts,1
140,TCU,Texas Tech,1
140,Wake Forest,North Carolina,1
140,Missouri St.,Northern Iowa,1
140,Siena,Merrimack,0
140,Hofstra,Towson,1
140,Cal Poly,New Orleans,0
140,George Washington,St. John's,0
141,Southeast Missouri St.,Drake,0
141,Sam Houston St.,Clemson,0
141,Loyola Marymount,Saint Mary's,1
141,BYU,Wright St.,0
141,UT Rio Grande Valley,Bradley,0
141,Army,Northern Kentucky,0
141,San Francisco,Gonzaga,1
141,Illinois,Colorado St.,0
141,Long Beach St.,Drexel,0
141,Eastern Washington,Weber St.,1
141,Siena,Manhattan,1
141,Missouri St.,Abilene Christian,0
141,Pittsburgh,Boston College,1
141,Sacred Heart,South Dakota,0
141,Jacksonville St.,New Mexico St.,1
141,Marshall,Georgia St.,1
141,California,Green Bay,0
141,San Jose St.,Massachusetts,0
141,Binghamton,Elon,0
141,UNLV,Cleveland St.,0
141,Loyola MD,Arkansas,0
141,Grand Canyon,Robert Morris,0
141,Eastern Kentucky,Stetson,1
141,Tennessee Tech,Tennessee Martin,1
141,Utah Tech,Cal Baptist,1
141,Monmouth,Mercyhurst,0
141,Northwestern St.,Colgate,0
141,TCU,Arizona,1
141,Richmond,Tulane,0
141,Queens,West Georgia,1
141,Rider,Mount St. Mary's,1
141,Austin Peay,Central Arkansas,1
141,Nicholls St.,South Carolina St.,0
141,Hofstra,Hampton,1
141,New Orleans,Texas A&M Corpus Chris,1
141,Brown,North Florida,0
141,Georgetown,San Diego,0
141,Tennessee,Missouri,1
141,Saint Joseph's,Western Kentucky,0
141,Saint Louis,Loyola Chicago,1
141,Central Connecticut,Boston University,0
141,Cal St. Fullerton,Cal St. Northridge,1
141,Boise St.,Fairfield,0
141,USC,South Alabama,0
141,Michigan St.,Purdue,1
141,Southern Miss,Georgia Southern,1
141,UTSA,Murray St.,0
141,Bryant,North Dakota,0
141,North Texas,Florida Atlantic,1
141,St. Bonaventure,La Salle,1
142,Illinois Chicago,Indiana St.,1
142,Drake,Cal St. Fullerton,0
142,Boston University,Stetson,0
142,SMU,Clemson,1
142,Gonzaga,Oregon St.,1
142,Tennessee Tech,San Francisco,0
142,Mercyhurst,Wagner,1
142,Bucknell,George Mason,0
142,Harvard,Texas Southern,0
142,Oregon,Indiana,1
142,Ohio,Southern,0
142,Weber St.,Cal Poly,0
142,Mississippi St.,Maryland Eastern Shore,0
142,Jackson St.,Le Moyne,0
142,Marshall,Ohio St.,0
142,St. Thomas,Tulsa,0
142,East Tennessee St.,La Salle,0
142,Florida A&M,Nevada,0
142,Miami OH,Central Michigan,1
142,UTEP,Drexel,0
142,Mississippi,Texas A&M,1
142,Florida Atlantic,Lamar,0
142,Georgia St.,Georgia Southern,1
142,St. John's,Northern Illinois,0
142,Tulane,Miami FL,0
142,Texas A&M Corpus Chris,Youngstown St.,0
142,Bradley,Texas St.,0
142,Colgate,Colorado,0
142,Illinois St.,Murray St.,1
142,Oakland,Detroit Mercy,1
142,McNeese St.,Penn St.,0
142,Merrimack,Mississippi Valley St.,0
142,Arizona,West Virginia,1
142,Bellarmine,Duquesne,0
142,Lindenwood,Notre Dame,0
142,DePaul,Villanova,1
142,Cornell,Brown,1
142,Saint Louis,Saint Joseph's,1
142,Loyola MD,Purdue Fort Wayne,0
142,Saint Peter's,Marist,1
142,Elon,Hampton,1
142,Alabama A&M,Grambling St.,1
142,James Madison,Troy,1
142,Seattle,Hofstra,0
142,Norfolk St.,Morgan St.,1
142,Jacksonville,San Diego,0
142,Prairie View A&M,Arkansas Pine Bluff,1
142,Sam Houston St.,Radford,0
142,Jacksonville St.,Louisiana Tech,1
142,Central Arkansas,Austin Peay,1
143,Syracuse,DePaul,0
143,Illinois,Indiana,1
143,UAB,Wichita St.,1
143,Houston Christian,Nicholls St.,1
143,Duquesne,La Salle,1
143,Chattanooga,Oregon,0
143,Michigan St.,Penn St.,1
143,Valparaiso,Murray St.,1
143,Prairie View A&M,Detroit Mercy,0
143,Texas Tech,Iowa St.,1
143,St. John's,Villanova,1
143,Oakland,Queens,0
143,Mercyhurst,Fairleigh Dickinson,1
143,Fresno St.,UNLV,1
143,High Point,Gardner Webb,1
143,Tarleton St.,Albany,0
143,Rhode Island,Louisville,0
143,UCLA,Temple,0
143,UC Santa Barbara,UC Irvine,1
143,Oklahoma St.,Kansas St.,1
143,Eastern Illinois,Lindenwood,1
143,Iona,Quinnipiac,1
143,North Dakota,South Dakota,1
143,East Tennessee St.,VMI,1
143,Miami FL,Radford,0
143,Sacred Heart,Rider,1
143,Georgetown,Niagara,0
143,Maryland,St. Thomas,0
143,Central Arkansas,West Georgia,1
143,UC Riverside,Southern Utah,0
143,Saint Joseph's,George Mason,1
143,UNC Asheville,Milwaukee,0
143,UCF,Houston,1
143,Montana St.,Eastern Washington,1
143,Army,Lehigh,1
143,Northeastern,East Carolina,0
143,Portland,Loyola Marymount,1
143,Illinois St.,Belmont,1
143,Siena,Mount St. Mary's,1
143,USC Upstate,Northern Iowa,0
143,North Texas,New Orleans,0
143,Eastern Michigan,Illinois Chicago,0
143,UNC Wilmington,North Carolina A&T,1
143,Texas A&M,Texas,1
143,Montana,South Carolina,0
143,The Citadel,Mercer,1
143,Missouri,UNC Greensboro,0
143,N.C. State,Florida St.,1
143,Toledo,Ball St.,1
143,UMKC,Nevada,0
144,Southeast Missouri St.,Georgia St.,0
144,Purdue Fort Wayne,Ohio St.,0
144,Wyoming,San Diego St.,1
144,Albany,Prairie View A&M,0
144,Dartmouth,Texas Tech,0
144,Utah St.,Monmouth,0
144,Illinois,Washington,1
144,Stonehill,Mercyhurst,1
144,Seton Hall,Villanova,1
144,Boston College,Campbell,0
144,Cal Poly,Arkansas,0
144,Troy,DePaul,0
144,New Mexico,Belmont,0
144,South Carolina,Missouri,1
144,New Mexico St.,LSU,0
144,Clemson,American,0
144,UMass Lowell,Morehead St.,0
144,Santa Clara,Evansville,0
144,Delaware St.,Maryland Eastern Shore,1
144,Cincinnati,Stony Brook,0
144,Duquesne,George Mason,1
144,Lafayette,Louisville,0
144,Elon,Delaware,1
144,Jackson St.,Texas Southern,1
144,Northern Illinois,IU Indy,0
144,FIU,East Texas A&M,0
144,Northern Colorado,Montana,1
144,Maryland,Eastern Washington,0
144,St. Thomas,St. John's,0
144,High Point,Oklahoma St.,0
144,Northwestern St.,South Alabama,0
144,Akron,Eastern Michigan,1
144,Providence,SMU,0
144,Sacred Heart,Southern Miss,0
144,Duke,Virginia Tech,1
144,Murray St.,Minnesota,0
144,Idaho St.,UTEP,0
144,Wagner,Western Kentucky,0
144,Liberty,Louisiana Tech,1
144,Toledo,Appalachian St.,0
144,Kentucky,Tennessee,1
145,UT Rio Grande Valley,Wichita St.,0
145,High Point,Toledo,0
145,Vermont,Albany,1
145,UCLA,Indiana St.,0
145,Yale,Dartmouth,1
145,Wyoming,Delaware,0
145,Jacksonville St.,Liberty,1
145,Houston Christian,Duquesne,0
145,Wake Forest,Virginia Tech,1
145,Air Force,Colorado St.,1
145,Alabama St.,Prairie View A&M,1
145,Grambling St.,Louisiana,0
145,Grand Canyon,Stephen F. Austin,1
145,Charlotte,Kansas,0
145,West Georgia,Utah Tech,0
145,TCU,West Virginia,1
145,UNC Greensboro,Longwood,1
145,Binghamton,Eastern Washington,0
145,Montana St.,Weber St.,1
145,Western Carolina,Bryant,0
145,San Diego,Chicago St.,0
145,Syracuse,Duke,1
145,Notre Dame,Boston College,1
145,Columbia,Boise St.,0
145,Middle Tennessee,South Florida,0
145,Milwaukee,Eastern Michigan,0
145,San Francisco,Santa Clara,1
145,Seton Hall,Virginia,0
145,Coastal Carolina,LSU,0
145,North Carolina,Georgia Tech,1
145,Long Beach St.,Cal Poly,1
145,Northeastern,Tulsa,0
145,New Hampshire,UMBC,1
145,Radford,South Carolina St.,0
145,Oral Roberts,Nebraska Omaha,1
145,Creighton,Sacramento St.,0
145,Stony Brook,William & Mary,1
145,Texas,Oklahoma,1
145,Drake,Winthrop,0
145,North Dakota St.,Colgate,0
145,New Orleans,Pepperdine,0
145,North Carolina A&T,Campbell,1
145,Florida A&M,California,0
146,SIU Edwardsville,Tennessee St.,1
146,UNC Wilmington,Abilene Christian,0
146,Texas A&M,Auburn,1
146,Michigan St.,Ohio St.,1
146,Arizona,Eastern Kentucky,0
146,Western Carolina,Northern Colorado,0
146,Yale,UAB,0
146,Sam Houston St.,Stonehill,0
146,UCLA,Minnesota,1
146,VCU,VMI,0
146,Providence,Columbia,0
146,Binghamton,UMass Lowell,1
146,Santa Clara,Maine,0
146,Wisconsin,Michigan,1
146,Oregon St.,La Salle,0
146,Eastern Washington,Nebraska Omaha,0
146,Seattle,Oregon,0
146,San Jose St.,Mercyhurst,0
146,Toledo,Western Michigan,1
146,Louisiana Tech,William & Mary,0
146,Murray St.,Bradley,1
146,Indiana,Rutgers,1
146,Manhattan,Longwood,0
146,Vanderbilt,Sacred Heart,0
146,Louisiana,Jacksonville,0
146,San Diego St.,Fresno St.,1
146,UC San Diego,Cal St. Northridge,1
146,Central Michigan,Fairfield,0
146,Cal St. Fullerton,Western Kentucky,0
146,North Dakota St.,Valparaiso,0
146,DePaul,Butler,1
146,Florida A&M,Jackson St.,1
146,North Alabama,West Georgia,1
146,Bowling Green,Ball St.,1
146,Oakland,Boston College,0
146,George Mason,Loyola Chicago,1
146,Western Illinois,Lindenwood,1
146,Saint Joseph's,Richmond,1
146,TCU,Kansas,1
146,USC,Penn St.,1
146,Georgia Tech,California,1
146,Iowa,Evansville,0
146,Florida Atlantic,Northeastern,0
146,Texas Tech,Appalachian St.,0
146,Tennessee,LSU,1
146,Radford,High Point,1
146,UT Arlington,Texas A&M Corpus Chris,0
146,Notre Dame,New Hampshire,0
146,Dayton,Rhode Island,1
146,Washington St.,Iowa St.,0
147,Louisiana Tech,New Mexico St.,1
147,Hampton,Northeastern,1
147,Saint Louis,Valparaiso,0
147,Nebraska,Florida Gulf Coast,0
147,Southeastern Louisiana,Southern Utah,0
147,Lipscomb,Louisiana,0
147,Drexel,Michigan,0
147,San Francisco,Pepperdine,1
147,VMI,VCU,0
147,Manhattan,Quinnipiac,1
147,Eastern Kentucky,West Georgia,1
147,Bryant,High Point,0
147,Virginia Tech,North Carolina,1
147,Lafayette,Army,1
147,Pacific,St. John's,0
147,Idaho St.,Montana,1
147,North Texas,Tulane,1
147,Wichita St.,Temple,1
147,Houston,Cincinnati,1
147,Mount St. Mary's,Iona,1
147,New Hampshire,UMass Lowell,1
147,Stonehill,Southern Miss,0
147,Clemson,Virginia,1
147,Creighton,Xavier,1
147,McNeese St.,California,0
147,UC San Diego,UC Santa Barbara,1
147,Harvard,Eastern Illinois,0
147,Portland St.,Idaho,1
147,Tarleton St.,Purdue,0
147,Wofford,Oral Roberts,0
147,Connecticut,Miami FL,0
147,Milwaukee,Illinois,0
147,Lehigh,Alabama St.,0
147,Penn St.,Northwestern,1
147,Texas Southern,Arkansas Pine Bluff,1
147,Marquette,Nebraska Omaha,0
147,UCF,Kansas,1
147,Appalachian St.,Cal Poly,0
147,Texas A&M,N.C. State,0
147,Northwestern St.,Pittsburgh,0
147,Georgia,George Washington,0
147,Toledo,St. Thomas,0
147,Howard,Coppin St.,1
147,Western Carolina,Chattanooga,1
147,George Mason,Richmond,1
147,North Dakota,Canisius,0
147,Akron,Kent St.,1
147,SMU,Duke,1
147,Syracuse,Georgia Tech,1
147,SIU Edwardsville,Little Rock,1
148,Arizona St.,Arizona,1
148,Tulane,Temple,1
148,Stanford,Virginia Tech,1
148,Villanova,Saint Joseph's,0
148,Hawaii,Cal Poly,1
148,Portland St.,Clemson,0
148,Cal St. Northridge,Long Beach St.,1
148,St. Thomas,Denver,1
148,BYU,Oklahoma St.,1
148,Louisiana Monroe,Alabama St.,0
148,Texas St.,South Alabama,1
148,Penn St.,Iowa,1
148,Appalachian St.,Georgia St.,1
148,Gardner Webb,Louisiana Tech,0
148,UCF,Illinois,0
148,N.C. State,Stony Brook,0
148,Wagner,Central Connecticut,1
148,Chattanooga,East Tennessee St.,1
148,Fresno St.,Kansas St.,0
148,Idaho,Toledo,0
148,Saint Francis,Mercyhurst,1
148,East Carolina,UTSA,1
148,UNC Wilmington,Elon,1
148,Wake Forest,SMU,1
148,Colorado St.,Western Illinois,0
148,Oklahoma,Missouri,1
148,Lindenwood,Tennessee Martin,1
148,Gonzaga,Southern Indiana,0
148,George Washington,Saint Louis,1
148,Coastal Carolina,Louisiana,1
148,Minnesota,Ohio St.,1
148,Austin Peay,Jacksonville,1
148,Pacific,Notre Dame,0
148,New Mexico,Washington St.,0
148,Fairfield,Mount St. Mary's,1
148,Florida St.,Georgia Tech,1
148,Colorado,Lamar,0
148,UMass Lowell,Western Carolina,0
148,Colgate,Navy,1
148,Florida,Tennessee,1
148,Georgetown,Providence,1
148,Southern,UT Rio Grande Valley,0
148,Western Michigan,Troy,0
148,USC,Michigan,1
148,Quinnipiac,Saint Peter's,1
148,UNLV,Boise St.,1
148,Brown,Youngstown St.,0
148,Evansville,Murray St.,1
149,Detroit Mercy,North Carolina Central,0
149,East Tennessee St.,Mercer,1
149,Texas,Mississippi St.,1
149,North Carolina A&T,Hofstra,1
149,Merrimack,Iowa,0
149,SMU,Florida St.,1
149,Tennessee Martin,Eastern Illinois,1
149,Auburn,South Carolina,1
149,Monmouth,Campbell,1
149,UT Rio Grande Valley,Seton Hall,0
149,Wake Forest,Georgia Tech,1
149,Charleston,Utah,0
149,Temple,South Florida,1
149,Southeastern Louisiana,Binghamton,0
149,South Dakota,TCU,0
149,Central Arkansas,Houston Christian,0
149,Arkansas,New Mexico St.,0
149,Boston University,Washington,0
149,Texas Southern,Virginia,0
149,Wofford,St. Thomas,0
149,Southern Indiana,Howard,0
149,Florida Atlantic,Appalachian St.,0
149,Creighton,St. John's,1
149,Portland St.,Kent St.,0
149,North Alabama,Stephen F. Austin,0
149,East Carolina,Tulsa,1
149,Kentucky,Valparaiso,0
149,Loyola Chicago,St. Bonaventure,1
149,Charlotte,Idaho St.,0
149,Tulane,Eastern Washington,0
149,Washington St.,Cincinnati,0
149,Oral Roberts,UMKC,1
149,Mississippi Valley St.,Kansas,0
149,Davidson,La Salle,1
149,Providence,Connecticut,1
149,San Diego,Oregon St.,1
149,Belmont,Murray St.,1
149,DePaul,Weber St.,0
149,Utah Valley,New Hampshire,0
149,Oklahoma,Kansas St.,0
149,VCU,USC Upstate,0
149,Louisiana,Grambling St.,0
149,Hawaii,UC Riverside,1
149,Texas Tech,BYU,1
149,LSU,Miami FL,0
149,UMass Lowell,NJIT,1
149,Little Rock,Louisiana Monroe,0
149,Seattle,Robert Morris,0
149,Austin Peay,West Georgia,1
149,UC San Diego,Cal Poly,1
150,Indiana St.,Illinois St.,1
150,Mercyhurst,Delaware St.,0
150,Le Moyne,LIU,1
150,UAB,Florida Atlantic,1
150,Maine,Eastern Washington,0
150,Oklahoma,Mississippi,1
150,Miami FL,Duke,1
150,USC,Purdue,1
150,Nevada,N.C. State,0
150,Alcorn St.,Mississippi Valley St.,1
150,Colgate,Grand Canyon,0
150,USC Upstate,UNC Greensboro,1
150,North Carolina,Clemson,1
150,La Salle,Massachusetts,1
150,Robert Morris,Wright St.,1
150,Saint Joseph's,Loyola Chicago,1
150,Valparaiso,Southern Illinois,1
150,Loyola MD,Navy,1
150,Florida St.,East Tennessee St.,0
150,DePaul,Drexel,0
150,Houston,Arizona,1
150,Southern Miss,Louisiana Monroe,1
150,Missouri,Texas A&M,1
150,McNeese St.,New Orleans,1
150,Illinois Chicago,Georgia St.,0
150,Northern Illinois,Eastern Michigan,1
150,Oklahoma St.,George Mason,0
150,Campbell,Hampton,1
150,Southern Indiana,Western Michigan,0
150,Lindenwood,SIU Edwardsville,1
150,Oral Roberts,Fairleigh Dickinson,0
150,Stanford,Wake Forest,1
150,Northwestern,Kansas St.,0
150,VCU,Richmond,1
150,Saint Peter's,Louisiana,0
150,Tulane,Purdue Fort Wayne,0
150,Green Bay,Oakland,1
150,Arkansas,Mississippi St.,1
150,South Carolina,Texas,1
150,Stephen F. Austin,Georgia Southern,0
150,Northern Iowa,Missouri St.,1
150,William & Mary,Nebraska,0
150,Maryland,Minnesota,1
150,Delaware,Memphis,0
150,Northwestern St.,East Texas A&M,1
150,Virginia,California,1
150,Illinois,Penn St.,1
150,Dayton,Canisius,0
150,Gonzaga,San Francisco,1
150,Pepperdine,Loyola Marymount,1
151,Wagner,Merrimack,1
151,Minnesota,Vermont,0
151,St. Thomas,UT Rio Grande Valley,0
151,South Carolina St.,Hampton,0
151,Stanford,North Carolina,1
151,East Carolina,Colorado,0
151,East Tennessee St.,Oakland,0
151,Southern Utah,Washington,0
151,Northern Kentucky,Youngstown St.,1
151,Wisconsin,Ohio St.,1
151,Oregon St.,Saint Mary's,1
151,Northwestern,Purdue,1
151,Elon,Campbell,1
151,George Washington,Saint Joseph's,1
151,Xavier,Connecticut,1
151,UC Davis,UC San Diego,1
151,Louisville,Clemson,1
151,New Orleans,Navy,0
151,Fairfield,Tulane,0
151,Florida Gulf Coast,Jacksonville St.,0
151,Fairleigh Dickinson,Arizona St.,0
151,Western Carolina,UNC Wilmington,0
151,Rutgers,UCLA,1
151,Maryland Eastern Shore,Delaware,0
151,Georgia Tech,Wake Forest,1
151,UNC Asheville,Utah,0
151,Saint Francis,Marquette,0
151,Nicholls St.,SIU Edwardsville,0
151,West Georgia,Lipscomb,1
151,Siena,Rider,1
151,Central Connecticut,Drexel,0
151,Chattanooga,Troy,0
151,New Mexico,Georgia Southern,0
151,Texas St.,Albany,0
151,Dartmouth,Princeton,1
151,Virginia Tech,Miami FL,1
151,Wofford,North Dakota,0
151,Missouri St.,Illinois Chicago,1
151,Drake,Northern Iowa,1
151,Temple,Portland,0
151,Tennessee Tech,Little Rock,1
151,Texas,Auburn,1
151,Eastern Michigan,Ball St.,1
151,Fordham,Dayton,1
151,VCU,Davidson,1
151,Rice,Queens,0
151,Appalachian St.,Arkansas St.,1
152,Houston Christian,Longwood,0
152,Delaware,Stony Brook,1
152,Saint Mary's,Washington St.,1
152,San Diego,Washington,0
152,Southern Indiana,Texas Southern,0
152,Sacred Heart,Lafayette,0
152,Charleston,Hofstra,1
152,BYU,Arizona,1
152,Navy,Boston University,1
152,Cal Baptist,Arizona St.,0
152,Rhode Island,VCU,1
152,San Francisco,Oregon St.,1
152,South Carolina,Oklahoma,1
152,Niagara,Saint Peter's,1
152,Morgan St.,UCLA,0
152,Alabama,Vanderbilt,1
152,Campbell,Texas,0
152,Wake Forest,UAB,0
152,Alcorn St.,Alabama A&M,1
152,Houston,Iowa St.,1
152,Illinois Chicago,Kansas St.,0
152,Miami FL,Pittsburgh,1
152,Utah Tech,Seattle,1
152,Appalachian St.,Louisiana Monroe,1
152,Richmond,Wisconsin,0
152,Presbyterian,Long Beach St.,0
152,Akron,UC Santa Barbara,0
152,Wofford,Central Connecticut,0
152,UMass Lowell,UMBC,1
152,Iona,Rider,1
152,Massachusetts,George Washington,1
152,Ohio,Louisiana,0
152,Texas A&M,Southeastern Louisiana,0
152,North Dakota St.,Wright St.,0
152,Louisville,Virginia,1
152,Southern Miss,Troy,1
152,Maryland Eastern Shore,Pacific,0
152,Toledo,American,0
152,Florida St.,Virginia Tech,1
152,Wyoming,Air Force,1
152,Bethune Cookman,Xavier,0
152,UNC Wilmington,Towson,1
152,Lipscomb,Eastern Kentucky,1
152,Furman,Oklahoma St.,0
152,Binghamton,Michigan St.,0
152,Michigan,Nebraska,1
152,Wagner,East Tennessee St.,0
152,Le Moyne,Mercyhurst,1
152,Florida Atlantic,South Florida,1
152,Kentucky,Mississippi St.,1
153,UC San Diego,East Tennessee St.,0
153,Tennessee,Eastern Kentucky,0
153,Georgia,South Carolina,1
153,BYU,West Virginia,1
153,San Jose St.,N.C. State,0
153,North Carolina A&T,Nevada,0
153,Washington St.,Murray St.,0
153,New Orleans,Alabama A&M,0
153,Vermont,Xavier,0
153,Longwood,USC Upstate,1
153,Louisiana,Stanford,0
153,Portland,Charlotte,0
153,Bryant,North Carolina,0
153,Tennessee Tech,Southeast Missouri St.,1
153,James Madison,Coastal Carolina,1
153,Arizona St.,Penn St.,0
153,NJIT,Temple,0
153,Penn,Miami FL,0
153,Cal St. Fullerton,Idaho,0
153,Cleveland St.,Northern Kentucky,1
153,Jackson St.,Campbell,0
153,Montana St.,New Hampshire,0
153,Fairfield,Siena,1
153,Iowa St.,South Alabama,0
153,Sacramento St.,Northern Colorado,1
153,Grambling St.,Indiana St.,0
153,Stetson,Bradley,0
153,Seattle,Grand Canyon,1
153,Houston Christian,Incarnate Word,1
153,Florida Atlantic,UAB,1
153,Creighton,Boston College,0
153,Saint Louis,Richmond,1
153,Loyola Chicago,Lipscomb,0
153,Duke,California,1
153,Cal St. Northridge,UC Davis,1
153,VMI,Cal St. Bakersfield,0
153,Coppin St.,Old Dominion,0
153,Bethune Cookman,Le Moyne,0
153,St. Bonaventure,Duquesne,1
153,Virginia Tech,Virginia,1
153,Western Illinois,Eastern Illinois,1
153,Mississippi Valley St.,Alabama St.,1
153,Norfolk St.,UMBC,0
153,Hofstra,Arkansas,0
153,Iowa,Belmont,0
153,Illinois St.,Drake,1
153,FIU,Kennesaw St.,1
153,Southern,Prairie View A&M,1
153,Nebraska,Michigan St.,1
153,UMKC,North Dakota,1
154,Ohio,Bowling Green,1
154,Oral Roberts,Georgia Southern,0
154,Evansville,Bradley,1
154,Loyola Chicago,VCU,1
154,Robert Morris,Southern Utah,0
154,Longwood,Southeastern Louisiana,0
154,UC Davis,Long Beach St.,1
154,Florida,Georgia,1
154,Youngstown St.,Oakland,1
154,UNC Greensboro,Southern Miss,0
154,Northern Iowa,Coastal Carolina,0
154,Georgia Tech,N.C. State,1
154,UMKC,Tulane,0
154,Colorado,BYU,1
154,Maine,Clemson,0
154,Delaware St.,Oregon,0
154,Little Rock,Wichita St.,0
154,Colgate,Loyola Marymount,0
154,Rutgers,Wisconsin,1
154,UNC Wilmington,Hofstra,1
154,Northwestern St.,Cal St. Northridge,0
154,UC Irvine,Cal St. Bakersfield,1
154,Georgetown,Massachusetts,0
154,DePaul,Connecticut,1
154,American,Bucknell,1
154,Old Dominion,Illinois Chicago,0
154,Providence,Villanova,1
154,VMI,Western Carolina,1
154,Iowa,Rice,0
154,South Dakota,Nebraska Omaha,1
154,Washington,Penn St.,1
154,Jacksonville St.,Radford,0
154,USC,Alabama,0
154,Texas,Vanderbilt,1
154,Texas Southern,Prairie View A&M,1
154,Montana St.,Stetson,0
154,Manhattan,Hawaii,0
154,Marquette,North Dakota St.,0
154,Bellarmine,Wofford,0
154,Quinnipiac,Marist,1
154,Lindenwood,Duke,0
154,Pacific,Southern,0
154,North Florida,North Alabama,1
154,Rider,Central Connecticut,0
154,North Carolina A&T,William & Mary,1
155,North Dakota St.,Saint Joseph's,0
155,Wisconsin,Iowa,1
155,Missouri,Florida,1
155,Tarleton St.,Southern Utah,1
155,Bowling Green,Toledo,1
155,West Virginia,Coastal Carolina,0
155,Kennesaw St.,Saint Mary's,0
155,Delaware,Drexel,1
155,BYU,Utah,1
155,Stonehill,LIU,1
155,Auburn,LSU,1
155,FIU,Western Kentucky,1
